date,internal_id,close,tradable_volume,mkt_cap,volat_21,fx_to_usd
20210719,40014265,575,228420,11607188699,0.016401,0.11517287
20210719,40044140,147.84,14770,317046647185,0.015461,1.18030032
20210719,40044631,356.1,203241,13569278343,0.028005,0.15868734
20210719,40048791,1771,3743458,17941577436,0.01835,0.01368701
20210719,40060061,56.44,14692,53168123221,0.024666,1.18030032
20210719,41002414,32.7,53832,192979102,0.031307,1.18030032
20210719,41009729,187.95,305907,21603878370,0.016552,0.11187685
20210719,41010611,122.5,19064,475483814,0.02849,0.01368701
20210720,40014265,576.4,126767,11610177026,0.015938,0.11492271
20210720,40044140,149.08,9342,319001394640,0.015547,1.17769955
20210720,40044631,347.3,244666,13203153125,0.028415,0.15831803
20210720,40048791,1731.5,1573701,17450412858,0.018335,0.013616
20210720,40060061,57.3,3790,53859328448,0.023997,1.17769955
20210720,41002414,30.65,50430,180482456,0.033396,1.17769955
20210720,41009729,183.65,324764,20925141794,0.017553,0.11089917
20210720,41010611,122.5,7143,473017148,0.02849,0.013616
20210721,40014265,585.6,194316,11815177233,0.016226,0.11511454
20210721,40044140,149.18,1988,319757647598,0.015545,1.17970019
20210721,40044631,357,233928,13597100002,0.02908,0.15861183
20210721,40048791,1786.5,1275981,18107848744,0.020074,0.013694
20210721,40060061,58.27,3973,54864126601,0.023946,1.17970019
20210721,41002414,35.05,36647,206742458,0.045472,1.17970019
20210721,41009729,179.85,1689816,20789584182,0.018197,0.11250872
20210721,41010611,122.5,480,475726684,0.027551,0.013694
20210722,40014265,590.8,133304,11922563853,0.015878,0.1151384
20210722,40044140,147.92,970,316223528009,0.015167,1.17659932
20210722,40044631,365.7,102122,13892320724,0.029392,0.15820031
20210722,40048791,1849.5,1107262,18820328357,0.021431,0.01374799
20210722,40060061,58.69,1609,55114326595,0.020066,1.17659932
20210722,41002414,34.35,34925,202080934,0.045295,1.17659932
20210722,41009729,178.6,545961,20687452501,0.018226,0.11273957
20210722,41010611,127.5,40000,497096415,0.029427,0.01374799
20210723,40014265,594.8,133379,11996241079,0.015886,0.11507083
20210723,40044140,149.42,6393,319294608413,0.015344,1.17609977
20210723,40044631,367.7,103571,13961891871,0.029364,0.15812777
20210723,40048791,1868.5,889697,19016441712,0.021628,0.01374999
20210723,40060061,61.27,29681,57512712088,0.021919,1.17609977
20210723,41002414,34.9,25430,205229410,0.045387,1.17609977
20210723,41009729,179.15,421573,20728724965,0.018217,0.11261769
20210723,41010611,127.5,0,497168867,0.029427,0.01374999
20210726,40014265,585.2,208709,11885366566,0.016011,0.11587754
20210726,40044140,150.06,2306,322025663688,0.015039,1.1811005
20210726,40044631,362.5,169911,13821047532,0.029561,0.15877804
20210726,40048791,1848.5,1301886,18923713626,0.021162,0.01383099
20210726,40060061,59.42,6191,56013318578,0.023139,1.1811005
20210726,41002414,39,50766,230314598,0.052517,1.1811005
20210726,41009729,173.6,370938,20194584518,0.01965,0.11322336
20210726,41010611,127.5,12500,500097500,0.029427,0.01383099
20210727,40014265,588,91454,11968446270,0.016008,0.11613188
20210727,40044140,149.86,3557,322140935870,0.015016,1.18310012
20210727,40044631,366.4,272695,13995742875,0.029632,0.15907356
20210727,40048791,1843.5,1529236,18944846125,0.020305,0.01388399
20210727,40060061,56.76,5122,53596408552,0.025056,1.18310012
20210727,41002414,36.7,39790,217098873,0.053454,1.18310012
20210727,41009729,170,440192,19689528341,0.020058,0.1127294
20210727,41010611,128.5,0,505951228,0.029636,0.01388399
20210728,40014265,589.8,97372,11986431479,0.015514,0.11595144
20210728,40044140,151.58,2782,325204970877,0.015077,1.18080065
20210728,40044631,376,176330,14334396813,0.029977,0.15876292
20210728,40048791,1855.5,1007420,19065438440,0.019692,0.01388201
20210728,40060061,60.33,8605,56845306365,0.028618,1.18080065
20210728,41002414,38.35,25588,226418525,0.054274,1.18080065
20210728,41009729,170.85,240043,19851755465,0.019687,0.11309275
20210728,41010611,127.5,12734,501942084,0.029587,0.01388201
20210729,40014265,585.8,71528,12001858458,0.015589,0.11689344
20210729,40044140,152.24,2949,328750561875,0.015004,1.1884996
20210729,40044631,379.4,385988,14557387763,0.029884,0.1597878
20210729,40048791,1856.5,1153028,19188389455,0.019716,0.013964
20210729,40060061,59.57,4640,56495172899,0.028678,1.1884996
20210729,41002414,37.3,13056,221655176,0.054541,1.1884996
20210729,41009729,169.8,400195,19956574557,0.019346,0.11439292
20210729,41010611,127.5,0,504906942,0.029587,0.013964
20210730,40014265,594.8,166330,12132076556,0.015614,0.11637379
20210730,40044140,149.58,1177,322408731686,0.015522,1.18630013
20210730,40044631,383.3,192073,14678414543,0.02979,0.15947692
20210730,40048791,1855,1418600,19100099562,0.019665,0.01391099
20210730,40060061,59.08,6416,55926773690,0.028441,1.18630013
20210730,41002414,35.2,131932,208788823,0.055736,1.18630013
20210730,41009729,169.85,297561,19772457409,0.019334,0.11330418
20210730,41010611,127.5,0,502990159,0.029587,0.01391099
20210802,40014265,609.6,163641,12441769325,0.01627,0.11644697
20210802,40044140,148.66,3341,320614770722,0.015445,1.18699998
20210802,40044631,387,166359,14830512020,0.029619,0.1595889
20210802,40048791,1868,811432,19198541971,0.019712,0.01388301
20210802,40060061,58.98,5535,55865048443,0.028444,1.18699998
20210802,41002414,36.6,26715,217220996,0.056617,1.18699998
20210802,41009729,171.6,241809,19976856202,0.019326,0.11330803
20210802,41010611,127.5,4620,502475713,0.028935,0.01388301
20210803,40014265,611.4,173422,12456748573,0.016015,0.11624393
20210803,40044140,145,3086,312457924748,0.015854,1.18600045
20210803,40044631,385.3,223037,14753357261,0.029444,0.15945911
20210803,40048791,1839.5,915316,18936942192,0.017624,0.013906
20210803,40060061,57.53,1906,54445743059,0.028589,1.18600045
20210803,41002414,35.6,21644,211108080,0.056712,1.18600045
20210803,41009729,174.85,318950,20382226550,0.018683,0.11345844
20210803,41010611,127.5,0,503307916,0.028935,0.013906
20210804,40014265,624,122049,12711541793,0.016158,0.11622636
20210804,40044140,145.26,2128,312437540613,0.015808,1.1838004
20210804,40044631,389.8,222433,14900241854,0.028815,0.15918751
20210804,40048791,1800,962516,18535640507,0.017847,0.01391001
20210804,40060061,58.07,4793,54854847280,0.028584,1.1838004
20210804,41002414,36.3,15411,214859773,0.056958,1.1838004
20210804,41009729,178.35,260331,20729071698,0.019083,0.11312473
20210804,41010611,127.5,1843,503452837,0.027763,0.01391001
20210805,40014265,623.8,92714,12693304733,0.016047,0.11609682
20210805,40044140,149.24,2972,320943732052,0.016735,1.18360004
20210805,40044631,389.3,137221,14878523856,0.028528,0.15915964
20210805,40048791,1788.5,937937,18435759080,0.017515,0.01392401
20210805,40060061,58.44,2711,55195017943,0.026632,1.18360004
20210805,41002414,35.4,25061,209497207,0.056968,1.18360004
20210805,41009729,178.2,218077,20773206702,0.018816,0.11346101
20210805,41010611,135,33322,533604352,0.03119,0.01392401
20210806,40014265,622,130768,12580291871,0.015384,0.11539616
20210806,40044140,150.78,3152,322200783406,0.016305,1.17609977
20210806,40044631,376.4,379883,14294272800,0.018645,0.15815027
20210806,40048791,1803.5,763881,18519593765,0.017456,0.01387099
20210806,40060061,57.66,1799,54113235862,0.026344,1.17609977
20210806,41002414,36.35,19716,213756133,0.056658,1.17609977
20210806,41009729,176,219269,20353477992,0.018861,0.11255811
20210806,41010611,135,10354,531572607,0.03119,0.01387099
20210809,40014265,622,106287,12530694279,0.013425,0.11494121
20210809,40044140,149.8,3910,319752754363,0.015714,1.17479961
20210809,40044631,378.7,246245,14365260787,0.016403,0.1579704
20210809,40048791,1792,528843,18372324308,0.016918,0.013849
20210809,40060061,57.08,8176,53509692937,0.02594,1.17479961
20210809,41002414,39.15,37077,229967023,0.059123,1.17479961
20210809,41009729,178.7,103586,20542247554,0.019121,0.11188561
20210809,41010611,130,3140,511073032,0.032013,0.013849
20210810,40014265,625.6,158702,12580516687,0.013457,0.11473416
20210810,40044140,150.98,2064,321448628428,0.014884,1.17179993
20210810,40044631,370.3,329372,14010767598,0.017411,0.15756716
20210810,40048791,1789.5,966503,18333439709,0.016611,0.01383899
20210810,40060061,56.63,5324,52952288122,0.02547,1.17179993
20210810,41002414,37.9,32283,222056087,0.058828,1.17179993
20210810,41009729,174.1,230415,20038570694,0.01975,0.11202599
20210810,41010611,125,925,491061380,0.032893,0.01383899
20210811,40014265,634.6,155703,12795856432,0.013048,0.11504303
20210811,40044140,151.46,1537,322938313241,0.014905,1.17349956
20210811,40044631,363.6,384308,13778975788,0.017976,0.15781583
20210811,40048791,1800,1450855,18476989680,0.015415,0.01386599
20210811,40060061,55.33,2839,51811755069,0.025842,1.17349956
20210811,41002414,39.8,30823,233526413,0.059847,1.17349956
20210811,41009729,172,202287,19917352890,0.015572,0.11270781
20210811,41010611,130,32500,511700190,0.034468,0.01386599
20210812,40014265,636.6,99882,12848156281,0.012746,0.11515033
20210812,40044140,151.42,2312,322880686207,0.014694,1.1736001
20210812,40044631,350.2,1045624,13271169749,0.019357,0.15781583
20210812,40048791,1799,751022,18422787251,0.015285,0.013833
20210812,40060061,55.07,2463,51572705577,0.024889,1.1736001
20210812,41002414,38.55,21706,226211419,0.059771,1.1736001
20210812,41009729,168.75,232875,19604422258,0.015946,0.11307357
20210812,41010611,130,0,510482714,0.031506,0.013833
20210813,40014265,642.8,85448,13047356237,0.012782,0.11580776
20210813,40044140,156.24,25230,334926155726,0.016094,1.17970019
20210813,40044631,352.2,383431,13416197021,0.019169,0.15863447
20210813,40048791,1780,858949,18259840466,0.015162,0.013857
20210813,40060061,55.07,3827,51840768074,0.024094,1.17970019
20210813,41002414,40,18613,235940038,0.059301,1.17970019
20210813,41009729,171.65,138985,20066804978,0.016419,0.11378506
20210813,41010611,130,10,511368349,0.031506,0.013857
20210816,40014265,647.6,150955,13123204439,0.009412,0.11561763
20210816,40044140,151,5481,323089613444,0.015321,1.17749986
20210816,40044631,348,337803,13232278611,0.019172,0.15834811
20210816,40048791,1804,831075,18495353265,0.014829,0.013849
20210816,40060061,53.71,2050,50466213232,0.024666,1.17749986
20210816,41002414,37.75,25347,222253099,0.057397,1.17749986
20210816,41009729,170.3,95820,19814739571,0.015924,0.11324644
20210816,41010611,130,0,511073032,0.022141,0.013849
20210817,40014265,643.2,138846,12884625331,0.009812,0.11429225
20210817,40044140,150.72,4215,320820027667,0.015235,1.17140049
20210817,40044631,353,346021,13351571983,0.018601,0.15751256
20210817,40048791,1845,1240593,18762731455,0.014491,0.013737
20210817,40060061,53.7,6860,50195454246,0.024326,1.17140049
20210817,41002414,38.25,21701,224030344,0.054846,1.17140049
20210817,41009729,166.85,257225,19245072842,0.015773,0.11226495
20210817,41010611,118.5,21438,462095306,0.030791,0.013737
20210818,40014265,646.4,147219,12985088270,0.009505,0.11461318
20210818,40044140,149.94,3448,318805330102,0.015289,1.17009974
20210818,40044631,355.8,326205,13443501169,0.017607,0.15734898
20210818,40048791,1880.5,1109948,19140444981,0.013466,0.01374899
20210818,40060061,53.6,3061,50046345927,0.023871,1.17009974
20210818,41002414,37.25,16747,217931076,0.047088,1.17009974
20210818,41009729,169.75,180669,19586605609,0.016026,0.11230529
20210818,41010611,118.5,2885,462498744,0.030791,0.01374899
20210819,40014265,632,277176,12603511131,0.011254,0.11377988
20210819,40044140,147.96,4124,314353387050,0.01547,1.16919954
20210819,40044631,350,410687,13213750951,0.016991,0.15722282
20210819,40048791,1897.5,1146826,19205321008,0.011295,0.013672
20210819,40060061,53.68,9104,50082482179,0.023762,1.16919954
20210819,41002414,35.85,27927,209579018,0.047729,1.16919954
20210819,41009729,169.15,190647,19295046983,0.015999,0.11102599
20210819,41010611,118.5,0,459908728,0.029201,0.013672
20210820,40014265,643.4,255674,12790976198,0.011696,0.11342627
20210820,40044140,149.42,4540,317455279082,0.015461,1.16919954
20210820,40044631,356.9,234921,13473191466,0.017604,0.15721046
20210820,40048791,1927.5,1310628,19443329229,0.011585,0.013626
20210820,40060061,53.59,5162,49998513785,0.021003,1.16919954
20210820,41002414,37.35,27842,218348015,0.048435,1.16919954
20210820,41009729,170.8,268771,19411925466,0.016193,0.11061947
20210820,41010611,117.5,4125,454493446,0.029206,0.013626
20210823,40014265,623,321805,12524783082,0.013544,0.11470258
20210823,40044140,150.78,14641,321440627889,0.015568,1.17319943
20210823,40044631,359.5,225977,13619518485,0.01744,0.15776852
20210823,40048791,1958.5,1005355,19887983299,0.01163,0.01371701
20210823,40060061,54.75,8743,51255522943,0.021103,1.17319943
20210823,41002414,37.95,59147,222614592,0.041474,1.17319943
20210823,41009729,178.45,264240,20574742767,0.017751,0.11221959
20210823,41010611,118.5,3141,461422785,0.02933,0.01371701
20210824,40014265,619.8,196294,12488526665,0.013662,0.11496103
20210824,40044140,152.5,2057,325495394087,0.015757,1.17459952
20210824,40044631,354.2,288601,13433141457,0.017519,0.15793796
20210824,40048791,1992,1662541,20225197314,0.011959,0.01371499
20210824,40060061,54.66,2335,51232334727,0.018681,1.17459952
20210824,41002414,38.85,34614,228165957,0.039344,1.17459952
20210824,41009729,181.1,276110,21034894249,0.017173,0.11305056
20210824,41010611,119.5,9857,465248362,0.029342,0.01371499
20210825,40014265,616.8,140310,12421652784,0.013763,0.11490159
20210825,40044140,151.2,2179,323050425538,0.015687,1.17579969
20210825,40044631,354.7,184579,13466141085,0.016306,0.15810277
20210825,40048791,2049,1744410,20819120785,0.013137,0.01372501
20210825,40060061,54.15,1973,50806175470,0.011436,1.17579969
20210825,41002414,38.45,11546,226047491,0.038214,1.17579969
20210825,41009729,188.1,220699,21904409013,0.018854,0.1133427
20210825,41010611,120,0,467536140,0.029375,0.01372501
20210826,40014265,613.6,93135,12342884420,0.013712,0.1147684
20210826,40044140,151,763,322705447982,0.015653,1.17609977
20210826,40044631,354.6,130932,13465325065,0.016079,0.15813777
20210826,40048791,2067,940282,20983637598,0.01312,0.013713
20210826,40060061,53.92,3204,50603289589,0.011309,1.17609977
20210826,41002414,37.45,11753,220224682,0.038161,1.17609977
20210826,41009729,187.4,206059,21824624966,0.018787,0.1133517
20210826,41010611,120,0,467127098,0.029375,0.013713
20210827,40014265,624,273056,12655500397,0.013794,0.11571396
20210827,40044140,150.78,1245,323139406212,0.015126,1.17939966
20210827,40044631,356.4,156571,13572740775,0.01589,0.15859422
20210827,40048791,2038,695431,20770698243,0.013772,0.01376699
20210827,40060061,53.73,2609,50566458796,0.011286,1.17939966
20210827,41002414,37.05,13660,218483787,0.03576,1.17939966
20210827,41009729,188,282707,22143493284,0.018761,0.11464077
20210827,41010611,122.5,1000,478736478,0.029845,0.01376699
20210830,40014265,621.6,176571,12633284833,0.012818,0.11595682
20210830,40044140,153.6,1861,329183000360,0.015563,1.17939966
20210830,40044631,358.4,111686,13650421963,0.015738,0.15861183
20210830,40048791,2038,0,20770698243,0.013772,0.01375599
20210830,40060061,54.84,30477,51611103674,0.01261,1.17939966
20210830,41002414,37.2,12041,219368337,0.034724,1.17939966
20210830,41009729,185,155293,21944859873,0.019295,0.11545478
20210830,41010611,122.5,0,478736478,0.029845,0.01375599
20210831,40014265,616.8,307666,12521646398,0.012954,0.11582654
20210831,40044140,153.92,5763,330036562877,0.014253,1.17999948
20210831,40044631,357,366650,13602709633,0.015738,0.15867727
20210831,40048791,2013,1823543,20486122962,0.014273,0.01374701
20210831,40060061,54.7,5525,51505528017,0.011575,1.17999948
20210831,41002414,36.95,11057,218004904,0.03413,1.17999948
20210831,41009729,175,791539,20669400581,0.023047,0.11495839
20210831,41010611,127.5,1677,497553402,0.031291,0.01374701
20210901,40014265,612,262260,12470712630,0.012179,0.11626014
20210901,40044140,154.34,3250,332339496129,0.014251,1.1849998
20210901,40044631,362,1480511,13852792916,0.015864,0.15936255
20210901,40048791,2086,1366267,21295236571,0.015203,0.01378801
20210901,40060061,55.74,4804,52707199587,0.012261,1.1849998
20210901,41002414,37.7,12274,223372462,0.034147,1.1849998
20210901,41009729,176.85,323503,20925673304,0.022719,0.11516624
20210901,41010611,127.5,0,499037278,0.031291,0.01378801
20210902,40014265,611.2,218276,12486784297,0.012178,0.11656234
20210902,40044140,154.86,3353,333740793081,0.013088,1.18600045
20210902,40044631,371.5,170759,14228577574,0.017191,0.15949981
20210902,40048791,2090,777793,21393325088,0.013764,0.01382501
20210902,40060061,55.53,3159,52552965619,0.012104,1.18600045
20210902,41002414,40.65,77425,241054592,0.037216,1.18600045
20210902,41009729,178.4,357472,21193037004,0.02281,0.11562431
20210902,41010611,130,0,510187714,0.031591,0.01382501
20210903,40014265,598.4,324320,12271051923,0.012984,0.11699875
20210903,40044140,151.76,1035,327694212332,0.013812,1.18830047
20210903,40044631,364.9,208334,14003267585,0.015998,0.15981334
20210903,40048791,2005,1207830,20578168835,0.017389,0.01386199
20210903,40060061,54.26,4344,51450637366,0.012741,1.18830047
20210903,41002414,42.1,100247,250137249,0.037501,1.18830047
20210903,41009729,167,431608,19799626088,0.0271,0.11539616
20210903,41010611,130,0,511552652,0.028693,0.01386199
20210906,40014265,603.6,169112,12353403805,0.013195,0.11676923
20210906,40044140,152.46,1579,328734610598,0.013745,1.18659996
20210906,40044631,364.1,232951,13951830976,0.015896,0.15957617
20210906,40048791,2017,417576,20655032017,0.017378,0.01383099
20210906,40060061,54.66,1116,51755756314,0.012828,1.18659996
20210906,41002414,44.5,56371,264018492,0.035942,1.18659996
20210906,41009729,171.85,214601,20369473939,0.027723,0.11536687
20210906,41010611,132.5,7568,520224129,0.029073,0.01383099
20210907,40014265,596.2,154939,12181328994,0.01329,0.11657185
20210907,40044140,153.64,2140,330776530117,0.013742,1.18480043
20210907,40044631,360.8,251718,13804892071,0.01526,0.1593397
20210907,40048791,1965,907485,20064333707,0.01861,0.01379099
20210907,40060061,54.68,7039,51696175026,0.012767,1.18480043
20210907,41002414,42.3,89308,250585291,0.037191,1.18480043
20210907,41009729,171.5,278395,20305499463,0.027137,0.11523924
20210907,41010611,135,153,528506819,0.028033,0.01379099
20210908,40014265,573.4,289273,11648679087,0.014998,0.11590709
20210908,40044140,156.18,2267,335365265572,0.01417,1.18170066
20210908,40044631,356.5,294363,13603733229,0.014954,0.15891177
20210908,40048791,1946,1039411,19824232888,0.018843,0.013759
20210908,40060061,53.43,1272,50382226051,0.012758,1.18170066
20210908,41002414,41.45,35291,244907461,0.036143,1.18170066
20210908,41009729,174.8,270521,20601727261,0.027344,0.1147131
20210908,41010611,135,144,527280806,0.026325,0.013759
20210909,40014265,585,288827,11922474684,0.015931,0.11627907
20210909,40044140,157.62,3052,338715144507,0.014264,1.18260063
20210909,40044631,358.8,209512,13703040394,0.012291,0.15904573
20210909,40048791,1911,1069631,19602103078,0.019485,0.013854
20210909,40060061,53.04,2035,50052563339,0.012803,1.18260063
20210909,41002414,44.35,37805,262241690,0.038027,1.18260063
20210909,41009729,170.45,246998,20229202755,0.027612,0.11551346
20210909,41010611,135,11337,530921593,0.024978,0.013854
20210910,40014265,579.2,147289,11776197783,0.015631,0.11600255
20210910,40044140,157.04,10234,337183254929,0.012516,1.18160012
20210910,40044631,358.1,244912,13665656506,0.012263,0.15892187
20210910,40048791,1899,972021,19464936315,0.019582,0.01384399
20210910,40060061,52.93,3882,49906501070,0.012796,1.18160012
20210910,41002414,42.8,20989,252862426,0.038478,1.18160012
20210910,41009729,168.2,286005,19966552328,0.027488,0.11553882
20210910,41010611,135,1000,530537919,0.024978,0.01384399
20210913,40014265,574.4,145298,11685111397,0.015354,0.11606718
20210913,40044140,156.5,3165,335796458445,0.00963,1.18080065
20210913,40044631,352.8,290255,13452496940,0.01244,0.15879317
20210913,40048791,1885.5,941989,19323777801,0.019472,0.013842
20210913,40060061,50.21,5868,47309843073,0.016416,1.18080065
20210913,41002414,41.25,23357,243540135,0.036975,1.18080065
20210913,41009729,159.2,268547,18920485174,0.03001,0.11567514
20210913,41010611,135,0,530461545,0.024978,0.013842
20210914,40014265,576.8,149002,11775072636,0.015519,0.1164741
20210914,40044140,154.64,1267,332283025037,0.010085,1.18249995
20210914,40044631,359.6,361348,13731191163,0.01276,0.15901791
20210914,40048791,1859,1892085,19061819964,0.019663,0.013849
20210914,40060061,50.63,3383,47774236866,0.016612,1.18249995
20210914,41002414,40.95,27137,242116864,0.037004,1.18249995
20210914,41009729,157.95,356599,18834891346,0.029764,0.11606314
20210914,41010611,135,12435,530729687,0.024978,0.013849
20210915,40014265,571.8,187532,11673000231,0.015336,0.1164741
20210915,40044140,154.36,2538,331260671758,0.009999,1.18100007
20210915,40044631,350.7,333064,13374971179,0.01389,0.15882344
20210915,40048791,1808,1302382,18520152563,0.020052,0.01383501
20210915,40060061,51.22,4207,48269655472,0.016927,1.18100007
20210915,41002414,41.1,25517,242695515,0.036329,1.18100007
20210915,41009729,156.25,304403,18688786267,0.029432,0.11641579
20210915,41010611,136,0,534121034,0.011361,0.01383501
20210916,40014265,575.6,149258,11689714024,0.015079,0.11587083
20210916,40044140,155.06,1302,331466758842,0.009391,1.1764
20210916,40044631,356.7,207213,13551283565,0.013909,0.15821032
20210916,40048791,1769,1649199,18052549337,0.019981,0.01378301
20210916,40060061,52.38,7485,49170566593,0.017795,1.1764
20210916,41002414,40.15,17554,236162301,0.035539,1.1764
20210916,41009729,158.95,326040,18900830595,0.029815,0.11573672
20210916,41010611,138.5,5000,541894970,0.011509,0.01378301
20210917,40014265,565.6,518912,11430205959,0.014353,0.11530169
20210917,40044140,156.88,3930,334444924415,0.009477,1.17319943
20210917,40044631,358.5,389791,13582705333,0.013253,0.15778097
20210917,40048791,1700,2758229,17308115638,0.021362,0.013751
20210917,40060061,52.84,3688,49467430727,0.017933,1.17319943
20210917,41002414,39.5,17237,231706888,0.034845,1.17319943
20210917,41009729,156.2,2091832,18462499887,0.029819,0.11504303
20210917,41010611,139,173,542588151,0.011408,0.013751
20210920,40014265,537.2,310520,10828552763,0.016643,0.1150073
20210920,40044140,152.96,4641,326004686872,0.011176,1.17289945
20210920,40044631,340.4,391947,12893277971,0.017502,0.15773617
20210920,40048791,1673.5,2147410,16916882928,0.020871,0.013653
20210920,40060061,51.34,9750,48050880452,0.018187,1.17289945
20210920,41002414,36.6,46276,214640600,0.03888,1.17289945
20210920,41009729,151,377887,17784853689,0.028215,0.11463683
20210920,41010611,130,10000,503839971,0.020058,0.013653
20210921,40014265,546,171386,11030167142,0.017463,0.11526049
20210921,40044140,153.8,3866,327627441093,0.010957,1.17229996
20210921,40044631,354.7,306913,13427927221,0.019791,0.15765411
20210921,40048791,1719,1493510,17392096362,0.02163,0.01366499
20210921,40060061,53.21,5319,49775623619,0.020173,1.17229996
20210921,41002414,36.95,42909,216582417,0.038527,1.17229996
20210921,41009729,152.35,250581,18027970794,0.027992,0.1151742
20210921,41010611,130,0,504282674,0.020071,0.01366499
20210922,40014265,557.4,297630,11292747203,0.01848,0.1155909
20210922,40044140,148.18,8049,316059482128,0.013721,1.17379985
20210922,40044631,356.9,240296,13527848150,0.019837,0.15784821
20210922,40048791,1752.5,1439377,17732343318,0.02177,0.013666
20210922,40060061,54.53,9704,51075690657,0.020874,1.17379985
20210922,41002414,38.4,16417,225369571,0.039538,1.17379985
20210922,41009729,154.6,318969,18421520164,0.026393,0.11597565
20210922,41010611,132.5,808,514018348,0.020316,0.013666
20210923,40014265,566.4,261496,11496612590,0.019071,0.11580776
20210923,40044140,150.62,1956,321154541223,0.014257,1.17340042
20210923,40044631,363,330209,13753850571,0.020181,0.15778844
20210923,40048791,1749,1122181,17797941259,0.020235,0.013744
20210923,40060061,55.48,7195,51947827909,0.021176,1.17340042
20210923,41002414,39.15,12116,229693132,0.039258,1.17340042
20210923,41009729,159.5,291960,19114005844,0.027928,0.11663848
20210923,41010611,132.5,0,516952306,0.020348,0.013744
20210924,40014265,552,136426,11173012927,0.019002,0.11548411
20210924,40044140,149.94,2008,319187027334,0.014289,1.17150067
20210924,40044631,347,359765,13127114305,0.022637,0.15754234
20210924,40048791,1760.5,1189040,17830224737,0.020146,0.01367899
20210924,40060061,56.76,6118,53060291177,0.021665,1.17150067
20210924,41002414,37.45,29694,219363500,0.040543,1.17150067
20210924,41009729,160.95,377834,19227665558,0.028082,0.11627501
20210924,41010611,132.5,0,514507020,0.020348,0.01367899
20210927,40014265,550.4,156133,11082776599,0.019009,0.11488443
20210927,40044140,152.54,3016,324305799106,0.014199,1.1699998
20210927,40044631,334,382985,12619812790,0.024007,0.15734898
20210927,40048791,1743.5,1353336,17696781751,0.020099,0.013709
20210927,40060061,56.19,13541,52460149177,0.021427,1.1699998
20210927,41002414,37.9,13930,221714962,0.040618,1.1699998
20210927,41009729,151,460246,18023704134,0.030729,0.1161764
20210927,41010611,132.5,1534,515635560,0.020033,0.013709
20210928,40014265,532.6,308424,10691562863,0.019933,0.11453311
20210928,40044140,149.64,3866,317677915842,0.014792,1.16829937
20210928,40044631,333,549180,12563249181,0.024007,0.15711413
20210928,40048791,1682.5,1808364,16863365317,0.021028,0.013537
20210928,40060061,53.51,6833,49885438358,0.024182,1.16829937
20210928,41002414,37.35,23166,218179906,0.040734,1.16829937
20210928,41009729,146,517678,17297477161,0.029387,0.11531365
20210928,41010611,133.5,0,513009113,0.018185,0.013537
20210929,40014265,528,160234,10535269396,0.019935,0.11384206
20210929,40044140,149.6,927,315717383380,0.014763,1.16139972
20210929,40044631,325.3,380932,12200481699,0.024034,0.15618899
20210929,40048791,1668.5,1357460,16604455032,0.018234,0.013441
20210929,40060061,52.61,6554,48756746706,0.023952,1.16139972
20210929,41002414,38.1,20810,221246646,0.040729,1.16139972
20210929,41009729,148.15,365999,17407074421,0.029545,0.11436021
20210929,41010611,133.5,1700,509371122,0.018185,0.013441
20210930,40014265,527.8,248692,10560854591,0.019951,0.11416177
20210930,40044140,147.6,1560,310531100734,0.014946,1.15780004
20210930,40044631,323.6,428557,12097986417,0.022884,0.15569049
20210930,40048791,1662.5,1183486,16577967815,0.018066,0.013468
20210930,40060061,52.29,2643,48309985112,0.023962,1.15780004
20210930,41002414,38.5,13693,222876508,0.036856,1.15780004
20210930,41009729,150,573941,17634122427,0.029671,0.11442302
20210930,41010611,133.5,9738,510393979,0.017736,0.013468
20211001,40014265,547.4,190134,10960667732,0.021913,0.11424132
20211001,40044140,151.08,4201,318346834143,0.015377,1.15960045
20211001,40044631,317.3,241490,11880954532,0.022931,0.15593326
20211001,40048791,1645,1441988,16519174827,0.016622,0.013563
20211001,40060061,53.15,5459,49180885572,0.023841,1.15960045
20211001,41002414,39.1,45168,226701888,0.036051,1.15960045
20211001,41009729,152.9,374283,18209240525,0.026997,0.11591381
20211001,41010611,135,30369,519769575,0.017867,0.013563
20211004,40014265,535.6,145797,10757699852,0.022012,0.11459611
20211004,40044140,149.04,3692,314725259432,0.015613,1.16210019
20211004,40044631,307.1,286983,11521303864,0.023599,0.15623535
20211004,40048791,1655.5,1283175,16678544129,0.016642,0.013604
20211004,40060061,50.19,3700,46542045947,0.02684,1.16210019
20211004,41002414,38.65,19435,224575862,0.033273,1.16210019
20211004,41009729,151.7,290208,18171646784,0.025855,0.11658952
20211004,41010611,135,3694,521340739,0.017406,0.013604
20211005,40014265,537,110001,10783718494,0.022038,0.11457379
20211005,40044140,151.04,2323,318646831640,0.015829,1.1610006
20211005,40044631,306.4,453762,11485173199,0.023639,0.15610122
20211005,40048791,1669.5,1431621,16865338446,0.01666,0.013641
20211005,40060061,51.9,3449,48082218981,0.028132,1.1610006
20211005,41002414,40.55,35004,235392871,0.033772,1.1610006
20211005,41009729,152.8,255441,18420674293,0.026017,0.11733646
20211005,41010611,137.5,3967,532439513,0.017388,0.013641
20211006,40014265,526,298474,10466765678,0.020914,0.11353186
20211006,40044140,150.14,2623,315029094939,0.015329,1.15469974
20211006,40044631,304.2,557465,11337402887,0.023623,0.1552072
20211006,40048791,1658,1334216,16664443056,0.016658,0.013572
